Combination,Accuracy,Precision,Recall,F1-score
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Position-Right', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-2', 'Flex-Left-3', 'Flex-Left-4', 'Position-Left', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.08374430103384062,0.20391061452513967,0.07958825453679909
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Left-4', 'Position-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Left-4', 'Position-Right', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-4', 'Position-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-4', 'Flex-Right-4', 'Position-Left', 'Position-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-4', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-4', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.305889593788467,0.20391061452513967,0.08071806154335429
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-4', 'Position-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-4', 'Position-Right', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Left-5', 'Position-Left', 'Position-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Position-Left', 'Position-Right')",0.20391061452513967,0.149807317960973,0.20391061452513967,0.08029831303962193
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left', 'Position-Right')",0.20391061452513967,0.21868747098653776,0.20391061452513967,0.08051946865172524
"('Flex-Left-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Left-4', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.0885664281559977,0.20391061452513967,0.07965936798262042
"('Flex-Left-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-4', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.09318664445097845,0.20391061452513967,0.08080245874738486
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Orientation-Left')",0.20391061452513967,0.23712907204527314,0.20391061452513967,0.11467922462526124
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Position-Left', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.07982006401821899,0.20391061452513967,0.0795249973205793
"('Flex-Left-1', 'Flex-Left-3', 'Flex-Left-4', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.14969778745699586,0.20391061452513967,0.08014568412176218
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Right-5', 'Position-Right')",0.20391061452513967,0.3555466879489226,0.20391061452513967,0.08258478218117457
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Left-5', 'Position-Right')",0.20391061452513967,0.3905106617357778,0.20391061452513967,0.08073478854369423
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-5', 'Position-Right', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Left-5', 'Position-Left')",0.20391061452513967,0.07656941260051021,0.20391061452513967,0.07946927374301677
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left')",0.20391061452513967,0.2286035177295559,0.20391061452513967,0.08086868054726018
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-5', 'Position-Right', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-4', 'Position-Left', 'Position-Right', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Right-1', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left', 'Position-Right')",0.20391061452513967,0.14969778745699586,0.20391061452513967,0.08014568412176218
"('Flex-Right-1', 'Flex-Right-3', 'Flex-Right-4', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.06662006311896349,0.20391061452513967,0.0797834217485877
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Left-5', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.2282133827006777,0.20391061452513967,0.09151292214537424
"('Flex-Left-2', 'Flex-Left-4', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Right-5', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-4', 'Position-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Right-5', 'Position-Left', 'Position-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-5', 'Position-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5', 'Position-Right')",0.20391061452513967,0.18101345503186717,0.20391061452513967,0.08023879943038668
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Right-5', 'Position-Right', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-4', 'Position-Left', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-3', 'Flex-Left-4', 'Position-Left', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.14969778745699586,0.20391061452513967,0.08014568412176218
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Right-5', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.21732630419387836,0.20391061452513967,0.08041946037149121
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-4', 'Flex-Right-4', 'Position-Left', 'Position-Right', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Left-5', 'Position-Left', 'Position-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left', 'Orientation-Right')",0.20391061452513967,0.18101345503186717,0.20391061452513967,0.08023879943038668
"('Flex-Left-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.2292197870410161,0.20391061452513967,0.0832037607182495
"('Flex-Left-1', 'Flex-Left-2', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Position-Right', 'Orientation-Left')",0.20391061452513967,0.25267713941666853,0.20391061452513967,0.11070823905851167
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Left-4', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.054025699626258285,0.20391061452513967,0.08400025108279456
"('Flex-Left-1', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.10244245719106054,0.20391061452513967,0.07982656351597023
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.36537099693130853,0.20391061452513967,0.0806776529418659
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-5', 'Position-Left', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Right-1', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Left-5', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.23121343791734852,0.20391061452513967,0.08133863343360549
"('Flex-Right-1', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Right-1', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-4', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.14969778745699586,0.20391061452513967,0.08014568412176218
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Right-5', 'Position-Right', 'Orientation-Left')",0.20391061452513967,0.2403450851703442,0.20391061452513967,0.19459602494954784
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-5', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-4', 'Position-Left', 'Position-Right', 'Orientation-Left')",0.20391061452513967,0.24584161033709967,0.20391061452513967,0.10608627819631646
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left', 'Position-Right')",0.20391061452513967,0.18101345503186717,0.20391061452513967,0.08023879943038668
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Position-Left', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.14969778745699586,0.20391061452513967,0.08014568412176218
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Right-5', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.21732630419387836,0.20391061452513967,0.08041946037149121
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5', 'Position-Right', 'Orientation-Left')",0.20391061452513967,0.23754276557966303,0.20391061452513967,0.10067056768903714
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left', 'Orientation-Right')",0.20391061452513967,0.18101345503186717,0.20391061452513967,0.08023879943038668
"('Flex-Left-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-4', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.18101345503186717,0.20391061452513967,0.08023879943038668
"('Flex-Left-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Position-Left', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.05653358768224555,0.20391061452513967,0.07948167843322422
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Position-Left', 'Position-Right', 'Orientation-Left')",0.20391061452513967,0.2452712474831977,0.20391061452513967,0.12877797406075606
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.21732630419387836,0.20391061452513967,0.08041946037149121
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Left')",0.20391061452513967,0.23187134502923976,0.20391061452513967,0.09437629409696449
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.12838020659249708,0.20391061452513967,0.08034531850399897
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Left-5', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.12760061405035844,0.20391061452513967,0.08002962938674092
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Left')",0.20391061452513967,0.06121015445284259,0.20391061452513967,0.0940121008580982
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.11290629761300153,0.20391061452513967,0.07992340593195658
"('Flex-Left-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Right-5', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.06673180273775686,0.20391061452513967,0.07919992163713621
"('Flex-Left-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.06626380626465433,0.20391061452513967,0.0792936854226256
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Left-5', 'Position-Left', 'Position-Right', 'Orientation-Right')",0.20391061452513967,0.12147086706235109,0.20391061452513967,0.1045165875194833
"('Flex-Right-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.14603636824030258,0.20391061452513967,0.08025996114823448
"('Flex-Right-1', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.05465065660596387,0.20391061452513967,0.08504512247529007
"('Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Right')",0.20391061452513967,0.18101345503186717,0.20391061452513967,0.08023879943038668
"('Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.08374430103384062,0.20391061452513967,0.07958825453679909
"('Flex-Left-2', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.10244245719106054,0.20391061452513967,0.07982656351597023
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left', 'Position-Right')",0.20391061452513967,0.3290581477692973,0.20391061452513967,0.08065616604887062
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Left-5', 'Flex-Right-5', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.20391061452513967,0.18660004721063814,0.20391061452513967,0.08027205295526031
"('Flex-Left-1', 'Flex-Right-3', 'Flex-Right-4', 'Orientation-Left')",0.2011173184357542,0.06083377342343788,0.2011173184357542,0.08800573263573383
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Right-3', 'Position-Left', 'Position-Right')",0.2011173184357542,0.13725181629816138,0.2011173184357542,0.07498474250035209
"('Flex-Right-1', 'Flex-Left-3', 'Flex-Right-3', 'Position-Left', 'Orientation-Right')",0.2011173184357542,0.18649174565312912,0.2011173184357542,0.07502581086655365
"('Flex-Right-1', 'Flex-Left-3', 'Flex-Left-4', 'Position-Left', 'Position-Right')",0.2011173184357542,0.18649174565312912,0.2011173184357542,0.07502581086655365
"('Flex-Right-2', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Left-5', 'Orientation-Left')",0.2011173184357542,0.2578926993126943,0.2011173184357542,0.09286384435594743
"('Flex-Right-2', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Right-5', 'Orientation-Left')",0.2011173184357542,0.06111464692894578,0.2011173184357542,0.08797906004609914
"('Flex-Right-2', 'Flex-Right-4', 'Flex-Right-5', 'Position-Right', 'Orientation-Left')",0.2011173184357542,0.2366571516326982,0.2011173184357542,0.10901344390599722
"('Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Position-Right', 'Orientation-Left')",0.2011173184357542,0.23268446386112776,0.2011173184357542,0.11006461984115616
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Left-4', 'Position-Right')",0.2011173184357542,0.3652626953737996,0.2011173184357542,0.0752427054968561
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Right-5')",0.2011173184357542,0.18649174565312912,0.2011173184357542,0.07502581086655365
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-5', 'Position-Right')",0.2011173184357542,0.18649174565312912,0.2011173184357542,0.07502581086655365
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-3', 'Position-Right', 'Orientation-Right')",0.2011173184357542,0.18649174565312912,0.2011173184357542,0.07502581086655365
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Right-2', 'Flex-Left-3', 'Flex-Right-3', 'Position-Left')",0.2011173184357542,0.11268661427263832,0.2011173184357542,0.07495113349939622
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Right-3', 'Flex-Right-4', 'Position-Left', 'Position-Right')",0.2011173184357542,0.11312849162011174,0.2011173184357542,0.07556600999705969
"('Flex-Left-1', 'Flex-Left-2', 'Position-Left', 'Position-Right', 'Orientation-Left', 'Orientation-Right')",0.2011173184357542,0.18649174565312912,0.2011173184357542,0.07502581086655365
"('Flex-Left-1', 'Flex-Right-2', 'Flex-Left-4', 'Flex-Right-4', 'Flex-Left-5', 'Orientation-Left')",0.2011173184357542,0.2602557958211432,0.2011173184357542,0.10386192621220006
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Position-Right', 'Orientation-Right')",0.2011173184357542,0.18649174565312912,0.2011173184357542,0.07502581086655365
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-5', 'Orientation-Right')",0.2011173184357542,0.18649174565312912,0.2011173184357542,0.07502581086655365
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-4', 'Position-Right')",0.2011173184357542,0.21721800263636934,0.2011173184357542,0.07509352713538724
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Left-4', 'Flex-Right-5', 'Position-Right')",0.2011173184357542,0.21721800263636934,0.2011173184357542,0.07509352713538724
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Left-5', 'Position-Right')",0.2011173184357542,0.3596761031950286,0.2011173184357542,0.0752399770025075
"('Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-4', 'Flex-Right-5', 'Orientation-Right')",0.2011173184357542,0.18649174565312912,0.2011173184357542,0.07502581086655365
"('Flex-Right-1', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Flex-Right-4', 'Orientation-Right')",0.2011173184357542,0.18703942446959207,0.2011173184357542,0.07578898098676759
"('Flex-Right-1', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Position-Left', 'Orientation-Right')",0.2011173184357542,0.18649174565312912,0.2011173184357542,0.07502581086655365
"('Flex-Right-1', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Right-4', 'Flex-Right-5', 'Position-Left')",0.2011173184357542,0.22896466105866992,0.2011173184357542,0.07576231135241294
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Right-2', 'Flex-Left-3', 'Position-Right', 'Orientation-Right')",0.2011173184357542,0.18649174565312912,0.2011173184357542,0.07502581086655365
"('Flex-Left-1', 'Flex-Right-1', 'Flex-Left-2', 'Flex-Left-3', 'Flex-Right-3', 'Flex-Left-4', 'Position-Right')",0.2011173184357542,0.21721800263636934,0.2011173184357542,0.07509352713538724
